,Acc,AbsSpd,S,DeltaV,Type-Car,Type-TW,SLType-Car,SLType-TW,Category-Left,Category-NoLead,Category-Right,ColTime
4020,-1.86697228802254,12.1815492617947,29.1597183891458,-0.766268988250459,1,0,0,1,0,1,0,-38.05415439782198
4021,-0.319130539726327,14.5012190733023,27.0254044011231,-1.95328041274939,0,1,0,1,0,1,0,-13.835906111955937
4022,-0.224531782021842,15.4876896767587,18.8939669940573,-1.10688057743819,1,0,1,0,0,1,0,-17.069562316999253
4023,-1.98828973964896,17.3179600693193,23.7231560772427,-5.58601278328538,0,1,0,1,0,1,0,-4.246885389920298
4024,-0.724495151850441,13.5636903759248,4.08674366755576,-0.551228907318546,0,1,0,1,0,1,0,-7.413877634675822
4025,-0.0764146653423694,10.5405013156703,4.88775604288648,-2.00214005753306,0,1,1,0,0,1,0,-2.4412657968139033
4026,-0.233265457752537,15.3303079425515,12.7667849282905,-0.907407817328448,1,0,1,0,0,1,0,-14.06951172834055
4027,-1.22692322745237,15.0970424847989,11.577325774335,-1.18945915395554,1,0,1,0,0,1,0,-9.733268885976173
4029,-4.16669301387333,14.2628205128205,17.5264224799959,-3.26973136615794,0,1,1,0,0,1,0,-5.360202572418088
4030,-3.21897566890743,14.2328913529475,15.1747986678123,-5.13040771321082,0,1,1,0,0,1,0,-2.957815346475707
4031,-2.88787662959842,15.5046817230293,7.27499320829155,-2.45891407101997,1,0,1,0,0,1,0,-2.9586203495406593
4032,-0.131318540243736,13.0510828358733,4.5308754067407,-1.6363970849877,1,0,1,0,0,1,0,-2.768811707321488
4033,-0.233785448495418,14.0586841329684,27.4092314146916,-1.31931498882977,0,1,1,0,0,1,0,-20.775350577198807
4034,-0.209539802301055,16.5533270420107,13.7567254899599,-2.16889928034324,0,1,0,1,0,1,0,-6.342722142349932
4035,-3.49383048905043,14.7331832011668,15.4981757543206,-0.759968915452475,0,1,0,1,0,1,0,-20.39317061421282
4036,-3.17045874313715,16.3242667830527,9.14837939527158,-2.38192757751372,0,1,1,0,0,1,0,-3.8407462433516764
4037,-0.166643045727241,12.3918522388164,21.2390776934713,-2.88506856665993,0,1,0,1,0,1,0,-7.361723717388101
4038,-0.189662870055756,9.18746209257481,5.21684735770147,-0.958887404100402,0,1,1,0,0,1,0,-5.440521311879941
4039,-4.8,16.1063711088697,16.6368213932004,-2.01019505335417,0,1,1,0,0,1,0,-8.276222431967755
4040,-0.735150180325505,12.8534022367203,11.3330335634442,-3.72036867327616,0,1,1,0,0,1,0,-3.0462125016939035
4042,-1.61545627930694,11.2580909291861,3.67775575854979,-0.233647867785521,1,0,0,1,0,1,0,-15.740592000290867
4043,-0.961538461538459,3.07692307692307,3.48972987674527,-2.2304310072269,0,1,1,0,0,1,0,-1.5645988893797076
4044,-4.56874167827965,15.0587189724561,3.92750557489612,-3.6254007492559,0,1,0,1,0,1,0,-1.0833300499819851
4045,-0.0839400779822483,12.7506067446489,5.95098482838958,-1.7329290233576,0,1,0,1,0,1,0,-3.434061492524013
4046,-1.92755917686171,13.909818109728,2.18491873237733,-2.01508126762268,0,1,0,1,0,1,0,-1.0842831837521958
4047,-4.8,13.3577298388164,6.97365679226905,-4.58407304654729,0,1,0,1,0,1,0,-1.5212795959963135
4048,-0.209839575945978,13.3354823858654,9.29607979582079,-1.73940259004465,0,1,0,1,0,1,0,-5.344409539819164
4049,-4.71905762277279,11.7763939131345,8.11481932192984,-3.00273712086542,0,1,0,1,0,1,0,-2.7024741078869616
4050,-1.16932382128437,13.9910721797694,9.09097912771583,-0.40009305205362,1,0,1,0,0,1,0,-22.72216195970698
4051,-0.306698323384857,11.4584589896956,9.35176066631071,-0.661273726030117,0,1,0,1,0,1,0,-14.142041787223214
4052,-0.19598095408783,12.7368421052632,8.64733642254519,-0.847718012371004,1,0,0,1,0,1,0,-10.200722759634699
4053,-2.85643648264534,15.9333595595684,11.2769230769231,-1.42786505407389,0,1,0,1,0,1,0,-7.8977512929170235
4054,-4.39319174245227,15.6537498497949,2.83520987787111,-2.21016344765988,0,1,0,1,0,1,0,-1.2828055232173117
4055,-2.73078107523222,14.5268515607075,10.1516025927158,-2.62268485271053,1,0,1,0,0,1,0,-3.870690976166723
4056,-1.5659268168794,10.7826677288222,7.09699527365,-3.42851804808799,0,1,0,1,0,1,0,-2.069989183113048
4057,-0.118637140702049,14.042967432936,20.1809876151814,-1.27161372035215,0,1,1,0,0,1,0,-15.870375800595049
4058,-0.4080074233513,14.2567235609236,20.7254356554178,-1.31248849838784,0,1,0,1,0,1,0,-15.790946496579082
4059,-1.18671847077984,14.9903086563901,18.6101276345421,-2.92616760873878,0,1,0,1,0,1,0,-6.359898038295671
4061,-1.93558788079349,14.247265209454,6.93407230787076,-0.561092737443403,0,1,0,1,0,1,0,-12.358157297607498
4062,-1.37138375153241,10.7805974196327,4.55520332540311,-3.17868970682863,1,0,0,1,0,1,0,-1.4330443501979386
4064,-1.00453133867154,14.1850538719059,29.6623660441603,-1.87337654324546,1,0,0,1,0,1,0,-15.833638011060424
4065,-1.15006738987103,9.86540489999066,9.372300392255,-2.01399985629956,0,1,0,1,0,1,0,-4.653575501974105
4066,-1.09967662263682,13.2969214983247,28.87664136529,-3.1663834702878,0,1,0,1,0,1,0,-9.119754962169928
4067,-1.05263157894738,15.0,26.5878371247169,-0.559531296335777,0,1,0,1,0,1,0,-47.51805180306023
4068,-1.84405121873564,15.3710168655799,5.41926474527426,-0.280735254725727,0,1,0,1,0,1,0,-19.303826840589643
4069,-1.04969610209477,16.7525670224144,20.8309569955273,-2.88995561768473,1,0,1,0,0,1,0,-7.208054292617784
4070,-0.378901066331565,16.2192326182014,14.6653315518698,-0.77846544296699,0,1,0,1,0,1,0,-18.838770152693428
4071,-0.478035278861356,13.6733863806041,17.0722133128272,-2.32766676057948,0,1,0,1,0,1,0,-7.334474849216396
4072,-1.2968052001322,17.5389826526337,11.790155901584,-2.35224002294144,1,0,0,1,0,1,0,-5.012309877646156
4073,-2.88209062245227,17.1621429410075,7.1427901581913,-1.61766429866893,0,1,1,0,0,1,0,-4.41549594935651
4074,-0.710335161108056,11.2620057346744,9.20099282222263,-3.25289436102314,1,0,0,1,0,1,0,-2.828555680279953
4075,-1.56586292823418,11.151294490254,25.9070057328876,-0.938075221697616,0,0,0,1,0,1,0,-27.617194371688242
4076,-0.846704742798764,15.4937141043458,14.3003642099882,-1.41175559473186,1,0,0,1,0,1,0,-10.129490021751478
4077,-0.97115136582533,10.2898979265135,6.46667065395518,-0.99823511653373,1,0,1,0,0,1,0,-6.478103752160149
4078,-0.517538643078941,10.9579743253606,2.51088446412259,-0.319888137701694,0,1,0,1,0,1,0,-7.849257812942319
4079,-0.578195091123803,15.5227464081468,12.944551317023,-2.25705102251482,1,0,1,0,0,1,0,-5.735161140752637
4080,-1.87945896372474,14.6897294818624,10.0091766019192,-0.97941171126115,1,0,1,0,0,1,0,-10.219580271335307
4081,-1.29586564819539,11.2356134716725,2.52621376811354,-0.640452898553121,1,0,1,0,0,1,0,-3.9444177297356844
4083,-1.41404820083683,13.9736842105263,5.19176896684246,-0.0713889278943896,1,0,0,1,0,1,0,-72.7251286715356
4084,-0.555705781877208,14.1623244662295,14.0541885152663,-1.41795937212841,0,1,0,1,0,1,0,-9.911559379991571
4085,-3.72901819379095,16.0206332851149,7.09026068547146,-3.74185983458111,0,1,0,1,0,1,0,-1.8948493527056962
4086,-1.06201366492402,15.8700801193558,26.0962085698847,-2.78193800390295,0,1,1,0,0,1,0,-9.380585956003598
4087,-0.927140376399731,13.8975142235642,11.6726860248471,-0.724828198717102,1,0,1,0,0,1,0,-16.10407272441522
4088,-1.01261876000897,13.8896872922833,4.17074344913807,-0.919313445118839,1,0,1,0,0,1,0,-4.5368024054069185
4089,-1.4413678200311,15.2885495135943,3.65941208742822,-2.03289560487946,1,0,0,1,0,1,0,-1.8000983811685713
4090,-0.569120675715681,15.4328827513918,28.1012621170065,-0.259220197824845,1,0,1,0,0,1,0,-108.406915637008
4091,-1.00795734636723,12.6378541825538,8.47435002270937,-0.248715485423887,0,1,0,1,0,1,0,-34.072466409827655
4092,-1.79640899804502,12.9861165869346,6.3127845119665,-1.96459972590853,0,1,0,1,0,1,0,-3.213267531658211
4093,-0.941059193673794,18.5144793427916,8.60309748027535,-2.89556604794876,0,1,1,0,0,1,0,-2.9711280412235275
4094,-0.18806996099616,17.5734201491178,7.58509740117597,-1.01800007909938,0,1,1,0,0,1,0,-7.450979186452
4095,-0.33213682682846,14.3605325423283,29.9289611800085,-1.72267835977453,0,1,0,1,0,1,0,-17.373505048223688
4096,-2.48303740018397,13.8064952995369,20.5808603877716,-4.41575947778489,0,1,0,1,0,1,0,-4.6607747752818565
4097,-0.276891525753825,13.108579150874,13.1260880624297,-2.07247377709078,0,1,0,1,0,1,0,-6.333536379338584
4098,-1.98365189062183,16.7266238652254,18.7054784524949,-1.51078823829509,1,0,1,0,0,1,0,-12.381270901078668
4099,-2.93993935666884,16.7671147712146,18.7297212592943,-1.25807599687136,1,0,1,0,0,1,0,-14.887591294859941
4100,-0.595948455519192,16.0346046414911,11.5492122117278,-0.339545822854916,0,1,1,0,0,1,0,-34.01370723580553
4101,-1.78777114244494,16.9624598408201,9.30928414871491,-2.21948786621647,0,1,1,0,0,1,0,-4.194338833933036
4102,-0.639907886801502,14.7182064497398,24.1944101233706,-1.04158866222137,0,1,0,1,0,1,0,-23.22837315814459
4103,-0.0612545395344313,16.9644859662185,15.9335934977823,-1.84840960940595,0,1,0,1,0,1,0,-8.620163743307476
4104,-2.15663440303257,17.3333333333333,8.53162714097233,-6.00170619236101,0,1,0,1,0,1,0,-1.421533621860965
4105,-0.637039263518878,15.1336382631801,26.1582941134564,-3.1077622591541,0,1,0,1,0,1,0,-8.417083397034498
4106,-1.65570755994707,13.8139587316281,7.81336036800295,-2.62601352256701,0,1,0,1,0,1,0,-2.975369433880579
4107,-1.30039506009408,14.5431363235318,22.0361942288162,-0.454727077092713,0,1,0,1,0,1,0,-48.46026405487902
4108,-0.675983417035162,15.8513447121847,23.9717772534053,-1.2162448799908,1,0,0,1,0,1,0,-19.709663446712003
4109,-0.295577883066443,15.8218516136736,22.1133267860362,-2.09218357867176,1,0,0,1,0,1,0,-10.5694963919347
4110,-0.973036075111565,16.3817021845499,16.0699908227657,-2.50933972958225,0,1,0,1,0,1,0,-6.404071411024526
4111,-0.561420485001108,12.8667785678092,10.9548720489909,-1.88894847376987,0,1,0,1,0,1,0,-5.7994552001345525
4112,-1.94835374964157,16.609312983279,5.91369402418351,-2.76315913712523,1,0,0,1,0,1,0,-2.140193065512713
4113,-0.0193355542025131,14.6609592336375,4.23407230787078,-1.67962171631274,1,0,0,1,0,1,0,-2.520848752280844
4114,-2.92435744208328,17.2172220939507,22.7586986410201,-3.496344731889,1,0,1,0,0,1,0,-6.5092833762773905
4115,-1.22227436050946,16.1637741141765,15.0484141181664,-0.596845452895153,1,0,1,0,0,1,0,-25.213250842693334
4116,-2.78894985714285,17.4031769426899,22.2156067495009,-4.30743645895396,0,1,1,0,0,1,0,-5.157500745790653
4117,-0.107495434889756,13.1377179306533,25.7148750066051,-2.53763370308096,0,1,0,1,0,1,0,-10.133406951280824
4118,-1.17391291287819,15.4187874989971,25.3599508850818,-0.680180326646834,0,1,0,1,0,1,0,-37.28415817332114
4119,-0.838292062137199,14.0813290058015,15.8802130374705,-0.207220261736147,1,0,1,0,0,1,0,-76.63446086025475
4120,-0.354887457975195,15.137228095188,9.03550183324467,-0.185641268456891,0,1,1,0,0,1,0,-48.671838478322314
4121,-1.24576907523561,14.0691417445222,8.97282113005326,-5.98187305545142,0,1,0,1,0,1,0,-1.500001930311129
4123,-0.649087107577168,9.2122994645087,29.0593449723519,-0.795906079548162,0,1,0,1,0,1,0,-36.511022743850596
4124,-0.268155993385228,12.6302320643388,8.36917130030628,-1.53071757559228,0,1,0,1,0,1,0,-5.467482332309408
4125,-1.26116706042083,14.5417225576711,16.3679528153952,-1.66788295923109,1,0,0,1,0,1,0,-9.813609956744797
4126,-4.8,16.2669254720964,13.1139922066066,-4.39075590650674,1,0,0,1,0,1,0,-2.986727681029305
4127,-1.67245948500454,17.5896837975581,17.4152772261197,-7.06033171444906,0,1,0,1,0,1,0,-2.4666372531023026
4128,-0.87746923792281,13.5619797802339,2.35695729002737,-1.34941410032025,0,1,0,1,0,1,0,-1.7466523356084724
4129,-1.57545689262383,12.8941994131269,14.1514784501828,-0.397401416736955,0,1,0,1,0,1,0,-35.61003522931536
4130,-0.816816045487071,17.7552969228603,12.3368585615804,-4.03723417830986,0,1,0,1,0,1,0,-3.0557698703385787
4131,-2.35396247914582,16.1769812395729,12.0230187604271,-2.35396247914582,0,1,0,1,0,1,0,-5.107566015576374
4132,-1.00682415407382,17.7142903156045,15.1557156157318,-2.74252448597558,0,1,0,1,0,1,0,-5.526191541126955
4133,-1.06094389267636,16.7074661615307,13.4413594498937,-1.71435616583808,0,1,0,1,0,1,0,-7.8404707946570475
4134,-1.1577409719748,18.4210526315789,8.92633116596039,-2.93212328125783,0,1,0,1,0,1,0,-3.0443232803400915
4135,-1.148683028239,16.9280847746941,7.95927695065866,-5.27930601476569,0,1,0,1,0,1,0,-1.5076369750867558
4136,-2.7117465757964,15.0973048667651,2.8875,-0.826471533431771,0,1,0,1,0,1,0,-3.493768246330503
4137,-0.232152713625112,13.6875049282411,15.7301965070914,-1.27310831004772,0,1,0,1,0,1,0,-12.355740971089713
4138,-0.455552349994065,14.7729016054581,19.411633586441,-1.67198204735615,0,1,0,1,0,1,0,-11.609953358731318
4139,-0.609397516990491,13.9129689455619,16.8607142857143,-0.564754659847637,0,1,0,1,0,1,0,-29.854936106703555
4140,-0.176488970152434,13.3035714285714,15.9922919041286,-0.868422381585667,0,1,0,1,0,1,0,-18.415338253866746
4141,-0.348068423938635,11.5700023024244,3.43822160603884,-0.105909500980403,0,1,0,1,0,1,0,-32.463769295589756
4142,-0.833459982383573,11.2219338784858,2.92430841294743,-0.513913193091412,0,1,0,1,0,1,0,-5.690276981130683
4143,-1.63607885571704,12.3417922588981,11.7377961447585,-1.95331836279593,0,1,0,1,0,1,0,-6.009156709077018
4144,-1.5448749835347,11.5905903908146,9.6617567780686,-0.884876987633525,0,1,0,1,0,1,0,-10.91875697198044
4145,-1.70029340894953,13.4511176666371,4.13335955956848,-1.45291372596435,0,1,0,1,0,1,0,-2.844876117351719
4146,-0.476399697658948,11.6531403919266,15.4520544030456,-0.915297285761767,0,1,0,1,0,1,0,-16.88200614534265
4147,-0.908933612248887,15.6769717599775,27.7373139543082,-4.84996611458155,0,1,0,1,0,1,0,-5.719073762374388
4148,-1.94168968977132,18.1089718241521,15.9700213606282,-1.55275640548848,0,1,0,1,0,1,0,-10.284949592981526
4149,-3.99108544385254,19.4314401578237,7.71148046737576,-3.26415802344297,0,1,0,1,0,1,0,-2.3624715507007967
4150,-2.6938635975383,15.8615993148193,11.367735717281,-3.46598625248495,0,1,0,1,0,1,0,-3.2797982707319933
4151,-0.714285714285722,10.7142857142857,26.1166666666666,-0.947307632569931,0,1,0,1,0,1,0,-27.569361597789772
4152,-0.220373698058921,10.0,25.7,-0.416666666666657,0,1,0,1,0,1,0,-61.68000000000143
4153,-0.716421852838339,10.6313282781119,7.16159388632389,-0.419734391788024,0,1,0,1,0,1,0,-17.062204161580038
4154,-0.266012785490883,11.8567440290932,12.625121267393,-2.68599892055392,0,1,0,1,0,1,0,-4.700344877573289
4155,-1.8173990002354,12.3236701284309,4.94270949274211,-2.68912845549507,0,1,0,1,0,1,0,-1.8380339855621195
4156,-1.81925387910512,12.1952983099408,2.52251110101807,-2.7652846937188,0,1,0,1,0,1,0,-0.9122066551584445
4157,-0.0385753886645404,17.4821813354725,29.7848411534188,-1.80530800736197,0,1,0,1,0,1,0,-16.498481717223584
4158,-1.04834877161247,18.6471428939771,5.73814131709719,-3.36870730366229,0,1,0,1,0,1,0,-1.7033659501551144
4159,-0.139509796017364,10.9698718671156,10.6159381228553,-1.56821945854603,1,0,0,1,0,1,0,-6.769421247137077
4160,-3.08957129714838,12.0415805203691,7.03534255655401,-3.11848858484254,1,0,0,1,0,1,0,-2.256010360515474
4161,-0.695812260512071,14.3027314643503,7.80691920383819,-1.81674515700597,0,1,0,1,0,1,0,-4.297201054166639
4162,-0.237899236447475,14.8157119825388,9.31845083269096,-0.308394116154943,0,1,0,1,0,1,0,-30.216046106434778
4163,-0.305953120621641,14.8228135348627,15.0833333333333,-1.51878157306648,1,0,0,1,0,1,0,-9.93120643601137
4164,-0.443437439921816,15.0263473843493,13.5540164572273,-2.01245646186492,1,0,0,1,0,1,0,-6.7350607151356465
4165,-0.881783343716322,15.516368281795,11.1345849380787,-1.90944907795684,1,0,0,1,0,1,0,-5.831307609414226
4166,-2.18272484323523,13.6359154363244,26.4136500878898,-2.55558068134098,0,1,0,1,0,1,0,-10.335674502763053
4167,-2.42869872920539,21.5194232856289,27.7846263198672,-4.94985181441911,0,1,0,1,0,1,0,-5.613223862364831
4168,-1.6605562689778,15.4237785393695,9.55941684970188,-0.91519200755129,0,1,0,1,0,1,0,-10.445258230870358
4169,-2.63760125670751,22.7253870279377,27.8894835794017,-10.7702588228095,0,1,0,1,0,1,0,-2.589490562690723
4170,-0.451815697483649,13.472070823748,28.2399908568087,-0.231338711743295,0,1,0,1,0,1,0,-122.07205030235149
4171,-2.43335270589674,9.52943899602733,13.1230919355265,-0.913979318394638,0,1,0,0,0,1,0,-14.358193529561039
4172,-2.84251637598851,14.2577966495327,4.4152802735442,-0.874253345357289,1,0,0,1,0,1,0,-5.050344155949174
4173,-1.55856849689221,15.3180928136562,25.6076078709766,-2.87033868854097,1,0,1,0,0,1,0,-8.921458632463084
4174,-0.370508483475248,16.5010437154218,20.308306738488,-2.19169326151204,1,0,1,0,0,1,0,-9.266035122304197
4175,-0.906011455856103,16.1305352319466,18.2906083065403,-2.01769843194765,1,0,1,0,0,1,0,-9.065085256018506
4176,-0.952588465506686,13.9833179828099,10.5805812378133,-1.27433823506824,0,1,0,1,0,1,0,-8.302804504054386
4177,-1.99476537348977,20.4114786060889,5.07825169413758,-5.49579676781181,0,1,1,0,0,1,0,-0.9240246516902264
4178,-1.3392988015604,20.3574616635835,12.0098894462591,-6.1434965992465,0,1,1,0,0,1,0,-1.9548947821883897
4179,-1.21507128020621,11.4104618693639,6.62533887567186,-2.04032631909521,0,1,0,1,0,1,0,-3.2471957126004676
4180,-1.5486645272517,18.0566573229475,16.9903178550174,-1.0567077619184,0,1,0,1,0,1,0,-16.078539845465247
4181,-0.454103456004148,11.0794654329768,22.1610824150495,-0.322513221491889,0,1,0,1,0,1,0,-68.71371757268201
4182,-0.532082647628499,16.1842203123267,14.5788169313457,-2.12817487114938,0,1,0,1,0,1,0,-6.850384866856361
4183,-0.563367515696171,15.6521376646982,12.337563875167,-2.24125305617861,0,1,0,1,0,1,0,-5.504761651592721
4184,-0.483032962043303,14.009818676329,13.5563654004963,-1.26595327583275,1,0,0,1,0,1,0,-10.708424757287238
4185,-0.463246377956153,14.9011427773496,14.6709705972447,-2.08309437183746,0,1,0,0,0,1,0,-7.042873714983783
4186,-0.5069682676816,17.0662568982437,20.1874394214055,-1.0198616081438,0,1,0,1,0,1,0,-19.794292931712242
4187,-2.09556504162762,15.8071110093909,15.9115459677632,-1.24938117057451,0,1,0,1,0,1,0,-12.73554167656177
4188,-0.737447076914279,8.65140041257237,6.1139533356581,-1.08022215992604,0,1,0,0,0,1,0,-5.659903640633244
4189,-1.48095182761814,15.8430427099726,15.4718308726489,-3.16263834224539,0,1,0,1,0,1,0,-4.892064535480306
4190,-0.623311210338201,13.4179339957812,15.056989076433,-1.53677396645865,1,0,0,1,0,1,0,-9.797790309482146
4191,-0.452940892699417,15.8621647470822,28.6536993029626,-3.21440754984707,1,0,1,0,0,1,0,-8.914146342247685
4192,-1.05555847690158,15.4092238543828,25.8198883446057,-2.83381095835696,1,0,1,0,0,1,0,-9.11136583351207
4193,-2.18156075320265,14.8003620691037,7.09423693926567,-0.511745862018117,1,0,1,0,0,1,0,-13.862812512618847
4194,-0.549515821589722,14.7198252880896,12.7072156241641,-2.71134909264282,0,1,0,1,0,1,0,-4.686676333432985
4195,-0.176138750107526,11.7039711693678,6.31560197246955,-0.403595758580366,0,1,0,1,0,1,0,-15.648335836542138
4196,-1.67265268085242,11.2092372974,18.2048588738844,-1.08579062626999,0,1,0,1,0,1,0,-16.76645426238707
4197,-0.768593266245531,11.6903959029292,21.543387288513,-1.82902650459046,0,1,0,1,0,1,0,-11.778608584645312
4198,-1.96576697904058,13.038648271884,15.219097198159,-0.683608026308264,0,1,0,1,0,1,0,-22.262900101316465
4199,-0.263120156696203,12.3550402455757,4.43627723085319,-0.591672711410581,0,1,0,1,0,1,0,-7.497856746302962
4200,-0.766240935968241,11.3905697181077,23.8708691457835,-3.47661638244965,0,1,0,1,0,1,0,-6.8661211131277895
4201,-1.71325238839418,13.4199046547193,11.4451138047866,-3.8107062862571,0,1,0,1,0,1,0,-3.0034101148288874
4202,-0.798012382593171,10.63254376939,18.7507833813113,-0.0091906123724641,1,0,0,1,0,1,0,-2040.2104475094968
4203,-0.574856322430648,12.2093612876511,21.894146206761,-1.0192852635019,0,1,0,1,0,1,0,-21.479900662490238
4204,-2.51984126984128,16.1805555555556,9.71785714285713,-5.28769841269843,0,1,0,1,0,1,0,-1.8378236397748506
4205,-4.8,16.7253915622184,22.3726360758278,-3.82909592330057,0,1,0,1,0,1,0,-5.842798541474833
4206,-1.42614953557526,12.3957670754799,23.2725238640567,-0.0556549169417337,0,1,0,1,0,1,0,-418.1575526996329
4207,-1.41302377742986,13.1264863212416,10.7068470120918,-2.50155483239848,1,0,0,1,0,1,0,-4.280076883953857
4208,-0.529455214900921,12.090491801347,5.4847395064353,-0.49396380841759,0,1,0,1,0,1,0,-11.103525021409219
4209,-4.8,14.5379670449903,6.49543297761298,-0.957230457013583,0,1,0,1,0,1,0,-6.785652222013252
4210,-0.497033577476826,11.4829493494644,18.5445989763161,-0.282259205649764,0,1,0,1,0,1,0,-65.70059932545412
4211,-2.84190883975245,14.1455679175713,4.37412749022974,-1.33023084394361,0,1,0,1,0,1,0,-3.288246931083162
4212,-1.46532461619724,12.8153370736277,10.5867592690707,-1.92737842112103,0,1,0,1,0,1,0,-5.492828576400204
4213,-2.08592169061396,14.2831665663018,5.02613999372286,-3.17325910228425,0,1,0,1,0,1,0,-1.5839046959968779
